9999,24,112,108,3,1,151,150,146,142,144,140,191,185,54,55,72,38,48,93,95,3006,3007,3010,3013,3014,3015,3016
125,0.110,0.501,0.148,0.089,0.086,0.181,0.379,0.445,0.612,0.527,0.246,0.540,0.016,0.170,0.163,0.218,0.310,0.599,0.211,0.060,0.291,0.258,0.543,0.718,0.802,0.496,0.303
126,0.114,0.423,0.153,0.096,0.089,0.189,0.408,0.498,0.649,0.590,0.278,0.560,0.018,0.192,0.176,0.225,0.350,0.544,0.174,0.062,0.305,0.279,0.580,0.594,0.787,0.564,0.344
127,0.098,0.458,0.131,0.081,0.076,0.161,0.344,0.404,0.556,0.479,0.252,0.479,0.017,0.174,0.149,0.193,0.316,0.503,0.192,0.053,0.252,0.229,0.483,0.640,0.826,0.496,0.303
128,0.096,0.403,0.129,0.081,0.075,0.160,0.344,0.425,0.548,0.500,0.290,0.472,0.019,0.201,0.148,0.190,0.365,0.444,0.169,0.052,0.251,0.229,0.477,0.564,0.905,0.572,0.350
129,0.112,0.412,0.150,0.094,0.087,0.185,0.399,0.487,0.636,0.577,0.302,0.548,0.020,0.209,0.172,0.221,0.380,0.511,0.173,0.060,0.296,0.270,0.562,0.588,0.846,0.606,0.370
130,0.102,0.364,0.137,0.092,0.080,0.182,0.392,0.503,0.583,0.592,0.329,0.502,0.022,0.227,0.169,0.207,0.413,0.452,0.153,0.057,0.297,0.271,0.526,0.529,0.833,0.673,0.411
131,0.097,0.370,0.130,0.086,0.075,0.170,0.366,0.470,0.551,0.554,0.321,0.475,0.021,0.222,0.158,0.194,0.404,0.428,0.155,0.053,0.266,0.243,0.478,0.517,0.829,0.633,0.387
132,0.102,0.347,0.136,0.092,0.077,0.182,0.393,0.505,0.562,0.595,0.373,0.467,0.025,0.258,0.170,0.208,0.469,0.401,0.146,0.057,0.288,0.263,0.508,0.489,0.784,0.685,0.453
133,0.094,0.287,0.126,0.085,0.071,0.168,0.362,0.465,0.518,0.548,0.344,0.430,0.023,0.238,0.156,0.191,0.433,0.345,0.121,0.052,0.273,0.250,0.482,0.417,0.668,0.649,0.429
134,0.122,0.332,0.164,0.111,0.093,0.219,0.473,0.607,0.676,0.715,0.377,0.561,0.024,0.255,0.204,0.250,0.464,0.451,0.136,0.068,0.344,0.314,0.606,0.451,0.720,0.726,0.444
135,0.102,0.277,0.137,0.094,0.078,0.183,0.395,0.553,0.565,0.597,0.432,0.469,0.027,0.288,0.173,0.209,0.515,0.377,0.113,0.057,0.293,0.272,0.517,0.385,0.615,0.822,0.502
136,0.096,0.288,0.129,0.087,0.073,0.173,0.372,0.493,0.532,0.562,0.420,0.442,0.028,0.291,0.160,0.197,0.529,0.355,0.121,0.054,0.270,0.247,0.476,0.403,0.645,0.761,0.505
137,0.072,0.215,0.096,0.071,0.055,0.133,0.287,0.419,0.397,0.450,0.357,0.330,0.024,0.247,0.131,0.147,0.450,0.265,0.091,0.040,0.214,0.207,0.365,0.309,0.495,0.665,0.441
138,0.083,0.244,0.111,0.085,0.063,0.159,0.343,0.501,0.450,0.537,0.514,0.373,0.034,0.355,0.157,0.169,0.647,0.300,0.102,0.046,0.256,0.247,0.413,0.349,0.560,0.793,0.634
139,0.084,0.240,0.113,0.087,0.064,0.162,0.349,0.510,0.449,0.547,0.540,0.373,0.036,0.373,0.159,0.172,0.679,0.299,0.101,0.047,0.259,0.250,0.410,0.342,0.548,0.923,0.662
140,0.092,0.263,0.124,0.095,0.070,0.177,0.382,0.558,0.491,0.598,0.489,0.408,0.032,0.338,0.174,0.188,0.615,0.328,0.110,0.052,0.284,0.275,0.451,0.376,0.603,0.986,0.602
141,0.093,0.266,0.125,0.096,0.071,0.179,0.386,0.565,0.497,0.605,0.476,0.413,0.031,0.330,0.177,0.191,0.599,0.332,0.112,0.052,0.290,0.280,0.460,0.383,0.614,0.967,0.591
142,0.099,0.237,0.133,0.102,0.075,0.191,0.411,0.600,0.520,0.643,0.542,0.395,0.034,0.361,0.188,0.203,0.563,0.305,0.100,0.056,0.306,0.296,0.477,0.339,0.543,0.795,0.536
143,0.111,0.252,0.150,0.115,0.084,0.214,0.462,0.675,0.585,0.724,0.475,0.445,0.030,0.316,0.211,0.228,0.502,0.343,0.101,0.062,0.346,0.335,0.540,0.345,0.553,0.810,0.495
144,0.102,0.225,0.137,0.105,0.077,0.196,0.423,0.619,0.536,0.649,0.571,0.407,0.036,0.380,0.194,0.209,0.594,0.312,0.089,0.057,0.321,0.312,0.501,0.308,0.494,0.724,0.576
145,0.098,0.220,0.132,0.101,0.074,0.189,0.407,0.595,0.515,0.624,0.606,0.392,0.038,0.403,0.187,0.201,0.630,0.300,0.092,0.055,0.297,0.289,0.463,0.308,0.494,0.725,0.589
146,0.076,0.218,0.103,0.079,0.058,0.147,0.317,0.463,0.407,0.496,0.573,0.338,0.038,0.396,0.145,0.156,0.721,0.272,0.092,0.043,0.239,0.231,0.379,0.316,0.507,0.853,0.716
147,0.090,0.198,0.120,0.094,0.068,0.174,0.372,0.544,0.471,0.570,0.669,0.358,0.042,0.445,0.173,0.183,0.695,0.274,0.075,0.050,0.288,0.284,0.449,0.264,0.423,0.619,0.689
148,0.090,0.174,0.122,0.114,0.060,0.210,0.377,0.502,0.413,0.500,0.706,0.314,0.045,0.470,0.209,0.197,0.733,0.241,0.065,0.054,0.305,0.333,0.383,0.225,0.361,0.556,0.706
149,0.103,0.187,0.139,0.117,0.069,0.216,0.431,0.576,0.445,0.539,0.667,0.360,0.042,0.444,0.215,0.211,0.636,0.275,0.069,0.058,0.325,0.344,0.441,0.238,0.381,0.559,0.614
150,0.091,0.153,0.153,0.143,0.060,0.263,0.473,0.475,0.346,0.419,0.608,0.306,0.039,0.405,0.262,0.247,0.580,0.233,0.054,0.068,0.384,0.420,0.375,0.185,0.297,0.441,0.561
151,0.106,0.193,0.143,0.121,0.071,0.223,0.444,0.594,0.459,0.556,0.657,0.371,0.042,0.437,0.222,0.218,0.626,0.283,0.071,0.060,0.332,0.352,0.451,0.243,0.390,0.571,0.600
152,0.096,0.213,0.129,0.100,0.073,0.185,0.400,0.585,0.506,0.613,0.657,0.385,0.042,0.437,0.183,0.197,0.683,0.295,0.080,0.054,0.301,0.293,0.470,0.276,0.442,0.648,0.658
153,0.111,0.244,0.149,0.114,0.084,0.213,0.459,0.672,0.582,0.704,0.555,0.442,0.035,0.370,0.210,0.227,0.577,0.339,0.084,0.062,0.351,0.340,0.548,0.298,0.452,0.662,0.564
154,0.116,0.202,0.156,0.132,0.078,0.243,0.484,0.648,0.478,0.579,0.609,0.405,0.039,0.405,0.242,0.238,0.581,0.309,0.074,0.065,0.361,0.382,0.489,0.252,0.404,0.592,0.553
155,0.129,0.224,0.173,0.146,0.086,0.270,0.537,0.718,0.516,0.615,0.546,0.449,0.035,0.363,0.269,0.263,0.521,0.342,0.076,0.072,0.401,0.424,0.544,0.266,0.363,0.532,0.497
156,0.132,0.230,0.178,0.157,0.088,0.290,0.553,0.739,0.531,0.633,0.512,0.462,0.037,0.341,0.289,0.272,0.488,0.352,0.078,0.075,0.416,0.455,0.557,0.272,0.346,0.496,0.464
157,0.111,0.186,0.187,0.174,0.073,0.321,0.577,0.579,0.416,0.495,0.508,0.374,0.041,0.338,0.320,0.301,0.484,0.285,0.063,0.083,0.464,0.507,0.454,0.222,0.273,0.390,0.464
158,0.102,0.171,0.172,0.159,0.067,0.295,0.529,0.531,0.381,0.454,0.497,0.343,0.037,0.331,0.293,0.276,0.474,0.261,0.058,0.076,0.449,0.491,0.439,0.215,0.264,0.377,0.479
159,0.101,0.170,0.171,0.159,0.067,0.294,0.527,0.529,0.380,0.452,0.403,0.341,0.052,0.289,0.292,0.275,0.384,0.260,0.057,0.075,0.421,0.460,0.412,0.201,0.248,0.351,0.366
160,0.095,0.159,0.160,0.149,0.063,0.275,0.494,0.496,0.356,0.424,0.359,0.320,0.049,0.271,0.274,0.258,0.342,0.244,0.054,0.071,0.393,0.430,0.385,0.188,0.232,0.312,0.325
161,0.099,0.148,0.184,0.306,0.065,0.442,0.472,0.381,0.327,0.326,0.218,0.306,0.057,0.200,0.563,0.295,0.208,0.233,0.050,0.093,0.467,0.868,0.369,0.181,0.207,0.236,0.204
162,0.100,0.150,0.186,0.310,0.066,0.449,0.479,0.387,0.332,0.331,0.221,0.310,0.058,0.205,0.571,0.300,0.211,0.236,0.051,0.095,0.466,0.866,0.368,0.180,0.206,0.235,0.204
163,0.085,0.127,0.159,0.292,0.056,0.382,0.408,0.329,0.282,0.282,0.188,0.264,0.068,0.240,0.486,0.255,0.179,0.201,0.043,0.081,0.396,0.737,0.313,0.153,0.175,0.200,0.173
164,0.073,0.109,0.136,0.357,0.048,0.327,0.350,0.282,0.242,0.242,0.208,0.226,0.084,0.294,0.524,0.219,0.156,0.173,0.037,0.069,0.332,0.617,0.262,0.128,0.147,0.167,0.200
165,0.102,0.153,0.190,0.301,0.067,0.562,0.489,0.395,0.339,0.338,0.226,0.317,0.045,0.157,0.553,0.306,0.215,0.241,0.052,0.119,0.481,0.894,0.380,0.186,0.213,0.242,0.210
166,0.116,0.164,0.215,0.279,0.076,0.598,0.515,0.398,0.341,0.340,0.227,0.358,0.041,0.151,0.514,0.346,0.217,0.273,0.055,0.126,0.552,0.844,0.396,0.202,0.217,0.248,0.215
167,0.136,0.164,0.253,0.244,0.081,0.768,0.515,0.347,0.315,0.298,0.196,0.358,0.036,0.131,0.444,0.406,0.187,0.273,0.055,0.162,0.615,0.692,0.376,0.192,0.190,0.205,0.176
168,0.136,0.136,0.253,0.282,0.072,0.914,0.427,0.288,0.261,0.248,0.163,0.297,0.036,0.108,0.389,0.341,0.155,0.226,0.046,0.166,0.525,0.523,0.317,0.162,0.161,0.173,0.149
169,0.074,0.111,0.138,0.386,0.049,0.332,0.355,0.287,0.246,0.245,0.164,0.230,0.051,0.180,0.710,0.222,0.156,0.175,0.037,0.070,0.351,0.653,0.277,0.136,0.155,0.177,0.154
170,0.106,0.135,0.198,0.365,0.063,0.717,0.425,0.292,0.260,0.250,0.167,0.295,0.047,0.134,0.503,0.301,0.159,0.225,0.046,0.130,0.461,0.643,0.313,0.160,0.159,0.174,0.151
171,0.148,0.137,0.276,0.222,0.078,0.791,0.430,0.289,0.263,0.249,0.163,0.299,0.028,0.109,0.330,0.372,0.156,0.228,0.046,0.181,0.529,0.525,0.320,0.164,0.162,0.175,0.150
172,0.177,0.145,0.330,0.218,0.093,0.778,0.455,0.306,0.278,0.263,0.173,0.316,0.028,0.115,0.325,0.444,0.165,0.241,0.049,0.195,0.555,0.512,0.336,0.172,0.170,0.183,0.157
173,0.141,0.169,0.264,0.229,0.085,0.721,0.532,0.358,0.325,0.308,0.203,0.370,0.030,0.135,0.368,0.424,0.193,0.282,0.057,0.164,0.654,0.583,0.395,0.202,0.200,0.216,0.185
174,0.166,0.190,0.309,0.218,0.099,0.688,0.595,0.401,0.364,0.345,0.225,0.414,0.028,0.150,0.351,0.497,0.214,0.316,0.064,0.156,0.766,0.556,0.442,0.226,0.224,0.241,0.205
175,0.189,0.142,0.352,0.194,0.099,0.582,0.446,0.301,0.273,0.259,0.152,0.311,0.021,0.101,0.243,0.474,0.145,0.237,0.048,0.245,0.585,0.392,0.338,0.173,0.171,0.184,0.141
176,0.189,0.176,0.353,0.163,0.099,0.580,0.553,0.373,0.338,0.321,0.188,0.385,0.022,0.125,0.271,0.476,0.180,0.293,0.060,0.206,0.712,0.430,0.411,0.210,0.209,0.224,0.172
177,0.193,0.181,0.359,0.151,0.101,0.498,0.568,0.382,0.347,0.329,0.193,0.395,0.022,0.128,0.278,0.484,0.184,0.301,0.061,0.210,0.734,0.443,0.424,0.217,0.215,0.231,0.177
178,0.221,0.162,0.413,0.136,0.116,0.478,0.510,0.343,0.312,0.295,0.174,0.355,0.020,0.115,0.250,0.556,0.165,0.270,0.055,0.241,0.649,0.392,0.375,0.192,0.190,0.204,0.157
179,0.210,0.102,0.391,0.110,0.110,0.393,0.319,0.215,0.195,0.185,0.109,0.222,0.014,0.072,0.164,0.527,0.104,0.169,0.034,0.228,0.417,0.264,0.241,0.123,0.122,0.131,0.101
180,0.221,0.107,0.412,0.116,0.116,0.413,0.336,0.226,0.205,0.195,0.114,0.234,0.015,0.076,0.172,0.555,0.109,0.178,0.036,0.240,0.448,0.284,0.259,0.132,0.131,0.141,0.108
181,0.199,0.096,0.372,0.105,0.104,0.373,0.303,0.204,0.185,0.176,0.103,0.211,0.013,0.069,0.156,0.501,0.098,0.161,0.033,0.217,0.427,0.270,0.246,0.126,0.125,0.134,0.103
182,0.220,0.106,0.409,0.115,0.115,0.411,0.334,0.225,0.204,0.193,0.114,0.232,0.015,0.076,0.171,0.552,0.108,0.177,0.036,0.239,0.443,0.280,0.256,0.131,0.130,0.140,0.107
183,0.329,0.118,0.613,0.109,0.172,0.389,0.322,0.219,0.223,0.203,0.110,0.257,0.014,0.073,0.162,0.671,0.104,0.196,0.053,0.357,0.480,0.265,0.283,0.145,0.142,0.137,0.103
184,0.341,0.092,0.608,0.085,0.204,0.302,0.252,0.171,0.175,0.159,0.086,0.201,0.011,0.057,0.126,0.522,0.082,0.153,0.063,0.463,0.374,0.206,0.220,0.113,0.111,0.107,0.080
185,0.326,0.092,0.607,0.085,0.186,0.302,0.251,0.171,0.174,0.158,0.086,0.201,0.011,0.057,0.126,0.521,0.082,0.153,0.057,0.423,0.391,0.215,0.230,0.118,0.116,0.111,0.084
186,0.437,0.127,0.814,0.093,0.229,0.299,0.349,0.237,0.242,0.220,0.119,0.278,0.014,0.079,0.171,0.516,0.113,0.212,0.070,0.343,0.500,0.269,0.295,0.151,0.148,0.142,0.108
187,0.495,0.125,0.891,0.071,0.259,0.243,0.268,0.199,0.208,0.185,0.093,0.242,0.011,0.062,0.131,0.420,0.089,0.215,0.080,0.285,0.411,0.221,0.271,0.159,0.138,0.128,0.091
188,0.808,0.120,0.638,0.051,0.423,0.174,0.223,0.191,0.199,0.177,0.090,0.232,0.008,0.060,0.094,0.301,0.085,0.206,0.130,0.276,0.273,0.147,0.241,0.141,0.123,0.114,0.080
189,0.656,0.142,0.755,0.061,0.343,0.206,0.264,0.226,0.236,0.210,0.106,0.275,0.009,0.071,0.112,0.356,0.101,0.244,0.106,0.242,0.329,0.177,0.291,0.170,0.148,0.137,0.097
190,0.503,0.165,0.676,0.070,0.263,0.185,0.307,0.263,0.275,0.244,0.123,0.320,0.010,0.082,0.130,0.319,0.118,0.284,0.081,0.217,0.369,0.218,0.358,0.209,0.182,0.169,0.120
191,0.120,0.254,0.150,0.057,0.120,0.137,0.256,0.236,0.304,0.250,0.116,0.361,0.008,0.077,0.105,0.177,0.121,0.435,0.087,0.049,0.239,0.171,0.386,0.313,0.246,0.172,0.119
192,0.391,0.145,0.276,0.050,0.392,0.129,0.217,0.188,0.229,0.198,0.092,0.266,0.007,0.061,0.092,0.187,0.095,0.249,0.147,0.147,0.242,0.143,0.277,0.171,0.141,0.127,0.090
193,0.307,0.205,0.217,0.046,0.308,0.110,0.206,0.190,0.245,0.202,0.093,0.291,0.007,0.062,0.084,0.147,0.097,0.351,0.139,0.115,0.187,0.129,0.291,0.237,0.186,0.130,0.090
194,0.184,0.186,0.130,0.040,0.235,0.097,0.182,0.168,0.216,0.178,0.082,0.256,0.006,0.055,0.074,0.126,0.086,0.309,0.239,0.069,0.164,0.117,0.265,0.215,0.169,0.118,0.082
195,0.233,0.236,0.165,0.030,0.249,0.073,0.135,0.125,0.161,0.133,0.062,0.191,0.004,0.041,0.055,0.094,0.064,0.231,0.303,0.087,0.126,0.090,0.203,0.227,0.142,0.090,0.063
196,0.203,0.345,0.143,0.028,0.192,0.064,0.129,0.128,0.173,0.149,0.066,0.190,0.004,0.044,0.051,0.076,0.075,0.237,0.357,0.076,0.115,0.091,0.215,0.364,0.227,0.135,0.082
197,0.197,0.211,0.139,0.047,0.198,0.114,0.212,0.196,0.253,0.208,0.096,0.300,0.007,0.064,0.087,0.147,0.100,0.362,0.188,0.074,0.200,0.143,0.322,0.262,0.206,0.143,0.100
198,0.153,0.598,0.108,0.048,0.145,0.110,0.224,0.222,0.300,0.258,0.114,0.329,0.007,0.076,0.089,0.133,0.129,0.412,0.343,0.057,0.175,0.138,0.326,0.552,0.345,0.205,0.125
199,0.125,0.698,0.119,0.056,0.118,0.129,0.261,0.259,0.350,0.301,0.133,0.384,0.009,0.089,0.104,0.155,0.151,0.481,0.279,0.047,0.209,0.166,0.390,0.661,0.412,0.245,0.150
200,0.124,0.608,0.103,0.049,0.118,0.112,0.227,0.225,0.305,0.263,0.116,0.334,0.008,0.077,0.090,0.135,0.131,0.419,0.279,0.047,0.196,0.155,0.364,0.617,0.385,0.229,0.140
201,0.094,0.547,0.118,0.056,0.089,0.128,0.260,0.258,0.355,0.305,0.149,0.382,0.010,0.103,0.103,0.154,0.187,0.479,0.336,0.042,0.214,0.170,0.399,0.815,0.525,0.312,0.191
202,0.101,0.627,0.135,0.064,0.080,0.147,0.297,0.295,0.406,0.350,0.170,0.438,0.011,0.118,0.118,0.176,0.214,0.548,0.298,0.048,0.243,0.192,0.453,0.925,0.595,0.354,0.216
203,0.087,0.542,0.117,0.056,0.078,0.127,0.257,0.256,0.351,0.303,0.147,0.379,0.010,0.102,0.102,0.153,0.185,0.475,0.292,0.042,0.203,0.161,0.378,0.773,0.498,0.296,0.181
204,0.107,0.469,0.101,0.048,0.102,0.110,0.223,0.221,0.304,0.262,0.127,0.328,0.008,0.088,0.089,0.132,0.160,0.411,0.381,0.040,0.186,0.147,0.347,0.709,0.456,0.271,0.166
205,0.060,0.334,0.081,0.050,0.053,0.099,0.212,0.250,0.343,0.296,0.148,0.296,0.010,0.102,0.092,0.119,0.186,0.325,0.248,0.033,0.158,0.143,0.302,0.474,0.496,0.295,0.180
206,0.074,0.364,0.100,0.061,0.058,0.122,0.261,0.307,0.422,0.364,0.182,0.364,0.012,0.126,0.113,0.147,0.228,0.400,0.227,0.040,0.199,0.181,0.381,0.530,0.627,0.372,0.228
207,0.089,0.435,0.119,0.073,0.069,0.146,0.312,0.367,0.504,0.435,0.217,0.435,0.014,0.150,0.135,0.175,0.273,0.478,0.183,0.048,0.243,0.221,0.466,0.648,0.766,0.455,0.278
208,0.083,0.381,0.111,0.069,0.064,0.137,0.295,0.365,0.471,0.429,0.249,0.406,0.016,0.172,0.128,0.163,0.313,0.420,0.160,0.045,0.217,0.198,0.412,0.539,0.783,0.495,0.303
209,0.071,0.270,0.095,0.063,0.055,0.124,0.267,0.343,0.402,0.404,0.236,0.347,0.016,0.163,0.115,0.141,0.297,0.312,0.114,0.039,0.206,0.188,0.370,0.400,0.641,0.490,0.301
210,0.066,0.253,0.089,0.059,0.052,0.116,0.251,0.322,0.378,0.379,0.221,0.325,0.015,0.153,0.108,0.133,0.278,0.293,0.117,0.036,0.198,0.181,0.355,0.384,0.616,0.470,0.289
211,0.083,0.252,0.111,0.075,0.063,0.149,0.320,0.412,0.458,0.485,0.304,0.381,0.020,0.210,0.138,0.169,0.383,0.306,0.106,0.046,0.239,0.218,0.421,0.361,0.579,0.567,0.375
212,0.080,0.306,0.108,0.071,0.062,0.141,0.303,0.389,0.456,0.458,0.267,0.393,0.018,0.185,0.131,0.160,0.336,0.354,0.129,0.044,0.230,0.210,0.413,0.446,0.715,0.546,0.336
213,0.083,0.316,0.111,0.075,0.064,0.149,0.321,0.412,0.471,0.485,0.305,0.406,0.020,0.211,0.138,0.170,0.383,0.366,0.133,0.046,0.234,0.214,0.413,0.443,0.710,0.556,0.368
214,0.089,0.285,0.119,0.080,0.067,0.159,0.343,0.441,0.491,0.519,0.326,0.408,0.021,0.225,0.148,0.182,0.410,0.330,0.120,0.050,0.255,0.233,0.449,0.407,0.652,0.605,0.400
215,0.087,0.266,0.117,0.079,0.066,0.157,0.338,0.434,0.483,0.511,0.321,0.401,0.021,0.222,0.146,0.179,0.403,0.322,0.112,0.049,0.255,0.233,0.450,0.386,0.618,0.606,0.400
216,0.083,0.251,0.111,0.075,0.063,0.148,0.320,0.411,0.457,0.483,0.303,0.380,0.020,0.210,0.138,0.169,0.382,0.305,0.106,0.046,0.239,0.218,0.420,0.361,0.578,0.566,0.375
217,0.071,0.214,0.096,0.071,0.054,0.132,0.285,0.416,0.394,0.446,0.355,0.328,0.023,0.245,0.130,0.146,0.446,0.263,0.090,0.040,0.227,0.219,0.387,0.327,0.524,0.703,0.467
218,0.057,0.173,0.077,0.057,0.044,0.107,0.230,0.336,0.318,0.360,0.458,0.264,0.030,0.317,0.105,0.118,0.492,0.212,0.073,0.032,0.169,0.164,0.289,0.244,0.391,0.525,0.557
219,0.048,0.141,0.065,0.058,0.036,0.105,0.199,0.291,0.260,0.312,0.515,0.216,0.034,0.357,0.104,0.098,0.554,0.173,0.059,0.027,0.155,0.170,0.246,0.208,0.333,0.546,0.655
220,0.047,0.134,0.063,0.062,0.036,0.102,0.195,0.285,0.251,0.305,0.510,0.208,0.042,0.383,0.102,0.096,0.542,0.167,0.056,0.026,0.147,0.160,0.230,0.192,0.307,0.517,0.628
221,0.053,0.150,0.071,0.063,0.040,0.115,0.218,0.319,0.280,0.342,0.564,0.233,0.037,0.390,0.114,0.108,0.606,0.187,0.063,0.029,0.161,0.176,0.252,0.210,0.337,0.568,0.681
222,0.053,0.152,0.071,0.064,0.040,0.116,0.220,0.322,0.284,0.346,0.570,0.236,0.038,0.395,0.115,0.109,0.613,0.189,0.064,0.030,0.169,0.185,0.265,0.221,0.354,0.595,0.714
223,0.060,0.176,0.080,0.064,0.045,0.118,0.248,0.362,0.325,0.388,0.509,0.270,0.034,0.352,0.118,0.122,0.626,0.217,0.074,0.033,0.193,0.194,0.312,0.263,0.422,0.638,0.655
224,0.066,0.196,0.089,0.068,0.050,0.128,0.276,0.403,0.362,0.432,0.492,0.301,0.032,0.340,0.126,0.136,0.606,0.241,0.082,0.037,0.207,0.200,0.334,0.283,0.453,0.684,0.610
225,0.073,0.214,0.098,0.075,0.055,0.140,0.301,0.441,0.395,0.472,0.524,0.328,0.035,0.362,0.138,0.149,0.659,0.264,0.090,0.041,0.229,0.221,0.370,0.313,0.501,0.757,0.658
226,0.066,0.187,0.088,0.077,0.050,0.143,0.272,0.398,0.350,0.426,0.601,0.291,0.040,0.416,0.142,0.134,0.756,0.233,0.079,0.037,0.208,0.228,0.326,0.272,0.436,0.733,0.752
227,0.064,0.183,0.086,0.076,0.049,0.140,0.266,0.389,0.342,0.416,0.621,0.284,0.041,0.429,0.139,0.131,0.739,0.228,0.077,0.036,0.199,0.217,0.311,0.259,0.415,0.699,0.757
228,0.057,0.161,0.076,0.074,0.043,0.123,0.234,0.343,0.302,0.367,0.663,0.251,0.044,0.459,0.123,0.116,0.652,0.201,0.068,0.032,0.177,0.194,0.277,0.231,0.371,0.624,0.818
229,0.061,0.174,0.082,0.072,0.046,0.133,0.253,0.369,0.325,0.396,0.616,0.270,0.041,0.426,0.132,0.125,0.703,0.217,0.073,0.034,0.191,0.209,0.299,0.249,0.399,0.672,0.760
230,0.064,0.184,0.087,0.079,0.049,0.140,0.267,0.391,0.344,0.419,0.704,0.286,0.046,0.487,0.140,0.132,0.744,0.230,0.077,0.036,0.201,0.220,0.315,0.262,0.420,0.708,0.864
231,0.069,0.189,0.093,0.087,0.052,0.160,0.288,0.416,0.361,0.436,0.652,0.293,0.040,0.420,0.160,0.150,0.848,0.235,0.079,0.041,0.231,0.253,0.333,0.271,0.435,0.732,0.750
232,0.077,0.169,0.104,0.097,0.058,0.179,0.321,0.465,0.402,0.487,0.796,0.306,0.048,0.506,0.178,0.168,0.806,0.234,0.066,0.046,0.256,0.280,0.369,0.224,0.359,0.604,0.799
233,0.061,0.173,0.081,0.080,0.046,0.132,0.251,0.367,0.323,0.393,0.714,0.268,0.047,0.493,0.131,0.124,0.698,0.216,0.073,0.034,0.193,0.212,0.303,0.252,0.405,0.681,0.897
234,0.060,0.170,0.082,0.085,0.046,0.140,0.252,0.365,0.317,0.386,0.761,0.264,0.050,0.526,0.140,0.131,0.686,0.212,0.071,0.036,0.201,0.220,0.291,0.242,0.388,0.654,0.935
235,0.057,0.162,0.076,0.077,0.043,0.126,0.236,0.345,0.304,0.370,0.685,0.252,0.045,0.474,0.126,0.118,0.656,0.202,0.068,0.032,0.181,0.198,0.278,0.231,0.371,0.624,0.840
236,0.055,0.148,0.074,0.081,0.041,0.128,0.229,0.332,0.287,0.348,0.694,0.230,0.048,0.500,0.127,0.120,0.598,0.184,0.062,0.033,0.184,0.201,0.264,0.212,0.340,0.572,0.855
237,0.055,0.145,0.075,0.084,0.041,0.128,0.231,0.324,0.281,0.340,0.719,0.225,0.049,0.518,0.128,0.120,0.584,0.180,0.061,0.033,0.184,0.201,0.257,0.206,0.330,0.556,0.830
238,0.062,0.158,0.084,0.091,0.046,0.145,0.260,0.369,0.319,0.387,0.812,0.246,0.054,0.561,0.144,0.136,0.640,0.198,0.067,0.037,0.208,0.228,0.293,0.227,0.363,0.611,0.948
239,0.057,0.133,0.078,0.087,0.040,0.134,0.240,0.319,0.276,0.334,0.748,0.210,0.051,0.539,0.133,0.125,0.537,0.166,0.056,0.034,0.195,0.214,0.258,0.194,0.311,0.523,0.780
240,0.066,0.139,0.090,0.097,0.046,0.154,0.276,0.367,0.317,0.384,0.861,0.241,0.057,0.595,0.153,0.144,0.596,0.185,0.059,0.039,0.222,0.242,0.292,0.200,0.321,0.540,0.836
241,0.063,0.151,0.086,0.093,0.044,0.148,0.265,0.353,0.305,0.369,0.827,0.234,0.055,0.572,0.147,0.138,0.609,0.188,0.063,0.038,0.215,0.235,0.284,0.219,0.351,0.591,0.916
242,0.075,0.159,0.102,0.095,0.055,0.176,0.316,0.436,0.378,0.458,0.906,0.287,0.053,0.560,0.175,0.165,0.720,0.220,0.060,0.045,0.250,0.273,0.343,0.202,0.323,0.535,0.829
243,0.074,0.149,0.100,0.104,0.051,0.172,0.309,0.411,0.355,0.430,0.823,0.270,0.061,0.639,0.171,0.161,0.646,0.207,0.056,0.044,0.247,0.270,0.326,0.191,0.306,0.484,0.740
244,0.066,0.140,0.090,0.103,0.046,0.155,0.278,0.370,0.319,0.387,0.866,0.243,0.061,0.636,0.154,0.145,0.600,0.186,0.059,0.040,0.222,0.243,0.293,0.200,0.321,0.540,0.837
245,0.066,0.138,0.089,0.096,0.046,0.153,0.275,0.366,0.316,0.382,0.857,0.240,0.056,0.592,0.152,0.143,0.593,0.184,0.058,0.039,0.220,0.241,0.291,0.199,0.319,0.536,0.831
246,0.061,0.129,0.083,0.102,0.042,0.142,0.255,0.339,0.293,0.355,0.795,0.223,0.060,0.631,0.147,0.133,0.550,0.170,0.054,0.036,0.199,0.218,0.263,0.180,0.288,0.485,0.752
247,0.060,0.126,0.081,0.105,0.041,0.139,0.250,0.333,0.287,0.348,0.779,0.218,0.062,0.648,0.151,0.130,0.539,0.167,0.053,0.036,0.198,0.217,0.262,0.179,0.287,0.483,0.748
248,0.062,0.131,0.084,0.109,0.043,0.145,0.260,0.346,0.299,0.362,0.811,0.227,0.064,0.669,0.156,0.136,0.561,0.174,0.055,0.037,0.203,0.222,0.268,0.183,0.294,0.494,0.766
249,0.061,0.129,0.083,0.113,0.043,0.143,0.256,0.341,0.295,0.357,0.799,0.224,0.066,0.695,0.162,0.134,0.553,0.171,0.054,0.037,0.204,0.223,0.269,0.184,0.295,0.496,0.770
250,0.060,0.121,0.081,0.115,0.041,0.139,0.250,0.333,0.287,0.348,0.725,0.218,0.068,0.709,0.165,0.130,0.522,0.167,0.049,0.036,0.199,0.218,0.263,0.167,0.268,0.452,0.700
