9999,24,112,108,3,1,151,150,146,142,144,140,191,185,54,55,72,38,48,93,95,3006,3007,3010,3013,3014,3015,3016
60,0.031,0.075,0.093,0.066,0.015,0.226,0.624,0.373,0.320,0.290,0.153,0.268,0.002,0.073,0.214,0.221,0.141,0.163,0.011,0.021,0.479,0.486,0.375,0.102,0.131,0.146,0.128
61,0.028,0.067,0.072,0.059,0.013,0.174,0.556,0.474,0.286,0.357,0.195,0.239,0.003,0.093,0.191,0.170,0.179,0.146,0.009,0.016,0.373,0.439,0.339,0.092,0.119,0.188,0.165
62,0.025,0.067,0.060,0.049,0.012,0.146,0.466,0.557,0.305,0.420,0.193,0.238,0.003,0.092,0.160,0.143,0.177,0.145,0.009,0.014,0.315,0.370,0.339,0.093,0.141,0.223,0.164
63,0.020,0.054,0.051,0.042,0.009,0.123,0.394,0.446,0.244,0.336,0.246,0.190,0.003,0.117,0.135,0.121,0.226,0.116,0.007,0.012,0.262,0.309,0.268,0.073,0.111,0.176,0.207
64,0.023,0.056,0.060,0.049,0.011,0.144,0.462,0.464,0.254,0.350,0.222,0.198,0.003,0.106,0.158,0.141,0.203,0.121,0.008,0.013,0.318,0.375,0.289,0.079,0.120,0.189,0.193
65,0.022,0.052,0.056,0.046,0.010,0.136,0.434,0.436,0.239,0.329,0.179,0.186,0.003,0.086,0.149,0.133,0.164,0.114,0.007,0.013,0.292,0.343,0.265,0.072,0.110,0.174,0.152
66,0.029,0.071,0.076,0.086,0.014,0.230,0.589,0.352,0.302,0.274,0.145,0.253,0.002,0.069,0.280,0.180,0.133,0.154,0.010,0.017,0.377,0.617,0.343,0.094,0.119,0.134,0.117
67,0.020,0.049,0.058,0.107,0.010,0.285,0.409,0.244,0.210,0.190,0.100,0.175,0.003,0.048,0.347,0.137,0.092,0.107,0.007,0.014,0.309,0.825,0.257,0.070,0.089,0.100,0.088
68,0.021,0.052,0.058,0.108,0.010,0.287,0.428,0.256,0.220,0.199,0.105,0.184,0.003,0.050,0.351,0.138,0.097,0.112,0.007,0.014,0.303,0.809,0.261,0.071,0.091,0.102,0.089
69,0.030,0.057,0.093,0.075,0.014,0.320,0.455,0.193,0.186,0.169,0.079,0.235,0.002,0.038,0.242,0.221,0.072,0.143,0.008,0.021,0.530,0.612,0.290,0.086,0.084,0.085,0.073
70,0.021,0.039,0.064,0.098,0.010,0.409,0.312,0.176,0.151,0.137,0.072,0.162,0.003,0.035,0.319,0.152,0.066,0.099,0.005,0.020,0.336,0.743,0.184,0.054,0.063,0.071,0.062
71,0.032,0.060,0.098,0.068,0.015,0.381,0.480,0.204,0.196,0.178,0.083,0.248,0.002,0.040,0.222,0.233,0.076,0.151,0.008,0.022,0.488,0.490,0.267,0.079,0.078,0.078,0.067
72,0.051,0.077,0.159,0.047,0.020,0.318,0.613,0.261,0.251,0.227,0.079,0.317,0.001,0.038,0.153,0.376,0.072,0.193,0.011,0.036,0.831,0.356,0.359,0.106,0.105,0.106,0.067
73,0.046,0.059,0.143,0.052,0.018,0.450,0.471,0.201,0.193,0.175,0.080,0.244,0.001,0.038,0.156,0.339,0.074,0.149,0.008,0.032,0.719,0.348,0.265,0.078,0.077,0.078,0.066
74,0.049,0.063,0.153,0.042,0.019,0.306,0.502,0.214,0.206,0.186,0.071,0.260,0.001,0.034,0.138,0.362,0.065,0.158,0.009,0.039,0.805,0.322,0.297,0.088,0.086,0.087,0.061
75,0.047,0.079,0.146,0.049,0.020,0.292,0.632,0.269,0.258,0.234,0.081,0.327,0.001,0.039,0.158,0.345,0.075,0.199,0.011,0.033,0.784,0.377,0.381,0.113,0.111,0.112,0.071
76,0.068,0.077,0.210,0.038,0.031,0.275,0.451,0.237,0.246,0.206,0.064,0.317,0.001,0.030,0.124,0.498,0.058,0.193,0.011,0.047,0.837,0.271,0.339,0.100,0.097,0.091,0.051
77,0.062,0.072,0.186,0.034,0.029,0.243,0.399,0.224,0.233,0.195,0.057,0.300,0.001,0.027,0.109,0.440,0.052,0.183,0.010,0.042,0.809,0.262,0.351,0.104,0.101,0.094,0.050
78,0.092,0.057,0.285,0.033,0.023,0.236,0.388,0.177,0.184,0.154,0.055,0.237,0.001,0.026,0.106,0.617,0.050,0.145,0.008,0.064,0.716,0.232,0.252,0.075,0.072,0.067,0.044
79,0.079,0.055,0.245,0.032,0.022,0.228,0.375,0.171,0.177,0.149,0.053,0.229,0.001,0.025,0.103,0.605,0.048,0.140,0.008,0.057,0.742,0.241,0.262,0.077,0.075,0.070,0.046
80,0.080,0.047,0.247,0.027,0.019,0.192,0.315,0.144,0.149,0.125,0.044,0.192,0.001,0.021,0.086,0.751,0.041,0.117,0.006,0.071,0.611,0.198,0.215,0.064,0.062,0.057,0.038
81,0.105,0.046,0.326,0.026,0.018,0.189,0.310,0.142,0.147,0.123,0.044,0.189,0.001,0.021,0.085,0.576,0.040,0.116,0.006,0.074,0.598,0.194,0.211,0.062,0.060,0.056,0.037
82,0.141,0.033,0.438,0.019,0.013,0.137,0.225,0.103,0.107,0.090,0.032,0.137,0.000,0.015,0.062,0.418,0.029,0.084,0.005,0.099,0.439,0.142,0.155,0.046,0.044,0.041,0.027
83,0.075,0.036,0.234,0.021,0.015,0.149,0.246,0.112,0.116,0.098,0.035,0.150,0.001,0.017,0.067,0.928,0.032,0.091,0.005,0.088,0.485,0.157,0.171,0.051,0.049,0.046,0.030
84,0.096,0.028,0.296,0.018,0.011,0.189,0.186,0.085,0.088,0.074,0.026,0.114,0.000,0.013,0.051,0.707,0.024,0.069,0.004,0.111,0.375,0.122,0.132,0.039,0.038,0.035,0.023
85,0.103,0.024,0.319,0.019,0.010,0.203,0.164,0.075,0.077,0.065,0.023,0.100,0.000,0.011,0.045,0.620,0.021,0.061,0.003,0.120,0.339,0.110,0.119,0.035,0.034,0.032,0.021
86,0.171,0.022,0.529,0.013,0.009,0.113,0.149,0.068,0.071,0.059,0.021,0.091,0.000,0.010,0.041,0.303,0.019,0.056,0.003,0.113,0.326,0.106,0.115,0.034,0.033,0.031,0.020
87,0.132,0.035,0.410,0.020,0.014,0.143,0.235,0.107,0.111,0.094,0.033,0.144,0.001,0.016,0.064,0.437,0.030,0.088,0.005,0.093,0.464,0.150,0.164,0.048,0.047,0.044,0.028
88,0.102,0.045,0.315,0.026,0.018,0.184,0.302,0.138,0.143,0.120,0.043,0.185,0.001,0.020,0.083,0.561,0.039,0.113,0.006,0.071,0.601,0.195,0.212,0.063,0.061,0.057,0.037
89,0.142,0.066,0.243,0.016,0.039,0.098,0.251,0.190,0.205,0.166,0.048,0.271,0.000,0.023,0.053,0.178,0.044,0.172,0.009,0.031,0.340,0.131,0.322,0.098,0.095,0.083,0.044
90,0.079,0.093,0.149,0.027,0.037,0.195,0.379,0.287,0.297,0.250,0.072,0.383,0.001,0.035,0.088,0.353,0.066,0.234,0.013,0.034,0.641,0.208,0.443,0.131,0.127,0.118,0.063
91,0.117,0.091,0.199,0.023,0.055,0.137,0.350,0.265,0.286,0.231,0.067,0.378,0.001,0.032,0.073,0.248,0.061,0.240,0.013,0.025,0.413,0.159,0.392,0.119,0.115,0.100,0.054
92,0.181,0.050,0.309,0.012,0.030,0.074,0.190,0.144,0.155,0.125,0.036,0.205,0.000,0.017,0.040,0.135,0.033,0.130,0.007,0.039,0.262,0.101,0.249,0.075,0.073,0.064,0.034
93,0.294,0.034,0.502,0.008,0.021,0.051,0.132,0.100,0.108,0.087,0.025,0.142,0.000,0.012,0.028,0.128,0.023,0.090,0.005,0.064,0.171,0.066,0.162,0.049,0.048,0.042,0.022
94,0.048,0.051,0.082,0.009,0.116,0.057,0.145,0.112,0.160,0.123,0.030,0.211,0.000,0.015,0.030,0.103,0.033,0.134,0.011,0.010,0.196,0.076,0.250,0.076,0.074,0.061,0.033
95,0.048,0.051,0.082,0.009,0.115,0.056,0.144,0.111,0.159,0.122,0.030,0.209,0.000,0.014,0.030,0.102,0.032,0.133,0.011,0.010,0.175,0.067,0.223,0.068,0.066,0.055,0.029
96,0.075,0.080,0.129,0.015,0.048,0.088,0.226,0.175,0.249,0.192,0.048,0.329,0.000,0.023,0.047,0.160,0.051,0.209,0.011,0.016,0.276,0.106,0.352,0.107,0.103,0.086,0.046
97,0.032,0.231,0.055,0.014,0.020,0.068,0.216,0.203,0.321,0.225,0.056,0.438,0.000,0.027,0.045,0.095,0.060,0.616,0.032,0.009,0.170,0.101,0.451,0.309,0.167,0.104,0.054
98,0.018,0.130,0.031,0.008,0.018,0.038,0.121,0.114,0.181,0.127,0.031,0.246,0.000,0.015,0.025,0.053,0.034,0.346,0.019,0.005,0.101,0.060,0.268,0.183,0.099,0.061,0.032
99,0.017,0.123,0.029,0.007,0.028,0.036,0.115,0.108,0.171,0.120,0.030,0.233,0.000,0.014,0.024,0.050,0.032,0.328,0.029,0.005,0.090,0.054,0.240,0.164,0.089,0.055,0.028
100,0.013,0.092,0.022,0.006,0.039,0.027,0.086,0.080,0.127,0.089,0.022,0.174,0.000,0.011,0.018,0.038,0.024,0.244,0.040,0.004,0.066,0.039,0.175,0.120,0.065,0.040,0.021
101,0.011,0.082,0.020,0.005,0.028,0.024,0.077,0.072,0.114,0.080,0.020,0.156,0.000,0.009,0.016,0.034,0.021,0.219,0.029,0.003,0.073,0.044,0.195,0.133,0.072,0.045,0.023
102,0.018,0.128,0.030,0.008,0.024,0.037,0.119,0.112,0.177,0.125,0.031,0.242,0.000,0.015,0.025,0.052,0.033,0.340,0.025,0.005,0.099,0.059,0.261,0.179,0.097,0.060,0.031
103,0.022,0.158,0.038,0.009,0.020,0.046,0.147,0.138,0.219,0.153,0.038,0.298,0.000,0.018,0.031,0.064,0.041,0.420,0.022,0.006,0.121,0.072,0.320,0.219,0.119,0.073,0.038
104,0.029,0.205,0.049,0.012,0.018,0.060,0.191,0.180,0.285,0.200,0.049,0.388,0.000,0.024,0.040,0.084,0.053,0.546,0.029,0.008,0.156,0.093,0.414,0.283,0.153,0.095,0.049
105,0.034,0.293,0.058,0.015,0.022,0.072,0.228,0.214,0.340,0.238,0.059,0.494,0.000,0.028,0.048,0.100,0.063,0.780,0.041,0.010,0.192,0.114,0.511,0.419,0.227,0.132,0.061
106,0.023,0.417,0.039,0.010,0.015,0.051,0.161,0.159,0.275,0.202,0.048,0.401,0.000,0.023,0.034,0.071,0.051,0.629,0.058,0.007,0.135,0.080,0.358,0.591,0.251,0.120,0.049
107,0.020,0.442,0.035,0.009,0.013,0.045,0.142,0.140,0.242,0.179,0.042,0.354,0.000,0.020,0.030,0.062,0.045,0.555,0.062,0.006,0.123,0.073,0.327,0.647,0.275,0.110,0.045
108,0.028,0.375,0.047,0.013,0.018,0.061,0.195,0.192,0.333,0.245,0.058,0.485,0.000,0.028,0.041,0.086,0.062,0.762,0.052,0.008,0.157,0.093,0.416,0.509,0.248,0.140,0.057
109,0.028,0.368,0.047,0.013,0.018,0.061,0.195,0.192,0.332,0.244,0.058,0.484,0.000,0.028,0.041,0.085,0.062,0.760,0.051,0.008,0.158,0.094,0.419,0.505,0.250,0.141,0.058
110,0.024,0.450,0.040,0.011,0.015,0.052,0.166,0.163,0.282,0.208,0.049,0.411,0.000,0.023,0.035,0.073,0.052,0.645,0.063,0.007,0.131,0.078,0.349,0.606,0.257,0.117,0.048
111,0.020,0.466,0.034,0.009,0.013,0.044,0.140,0.138,0.239,0.176,0.042,0.348,0.000,0.020,0.029,0.062,0.045,0.547,0.065,0.006,0.119,0.071,0.316,0.669,0.284,0.110,0.045
112,0.016,0.674,0.027,0.008,0.010,0.036,0.129,0.139,0.239,0.176,0.042,0.283,0.000,0.020,0.026,0.050,0.052,0.426,0.076,0.005,0.094,0.061,0.290,0.757,0.322,0.125,0.051
113,0.018,0.546,0.031,0.008,0.011,0.040,0.129,0.139,0.241,0.177,0.042,0.316,0.000,0.020,0.027,0.056,0.052,0.496,0.076,0.005,0.105,0.062,0.292,0.761,0.323,0.125,0.051
114,0.023,0.484,0.039,0.012,0.015,0.052,0.187,0.201,0.347,0.256,0.060,0.411,0.000,0.029,0.038,0.073,0.065,0.618,0.068,0.007,0.134,0.087,0.413,0.661,0.282,0.147,0.060
115,0.021,0.499,0.036,0.011,0.013,0.048,0.174,0.187,0.323,0.238,0.056,0.382,0.000,0.027,0.035,0.067,0.060,0.575,0.070,0.006,0.127,0.083,0.392,0.696,0.296,0.140,0.057
116,0.013,0.456,0.023,0.007,0.008,0.030,0.108,0.131,0.230,0.178,0.049,0.238,0.000,0.025,0.022,0.042,0.074,0.358,0.095,0.004,0.074,0.048,0.227,0.832,0.427,0.166,0.068
117,0.016,0.545,0.027,0.008,0.010,0.036,0.129,0.139,0.240,0.177,0.044,0.284,0.000,0.023,0.026,0.050,0.067,0.427,0.098,0.005,0.092,0.060,0.285,0.958,0.407,0.158,0.065
118,0.013,0.449,0.022,0.007,0.008,0.030,0.106,0.114,0.198,0.153,0.042,0.234,0.000,0.022,0.022,0.041,0.064,0.352,0.093,0.004,0.076,0.050,0.236,0.863,0.388,0.151,0.062
119,0.012,0.426,0.021,0.006,0.008,0.028,0.101,0.109,0.188,0.145,0.040,0.222,0.000,0.020,0.021,0.039,0.061,0.334,0.088,0.004,0.074,0.048,0.227,0.832,0.374,0.145,0.059
120,0.014,0.416,0.024,0.008,0.009,0.032,0.115,0.157,0.276,0.214,0.059,0.251,0.000,0.030,0.025,0.044,0.089,0.326,0.086,0.004,0.081,0.057,0.250,0.792,0.536,0.208,0.085
121,0.014,0.358,0.024,0.008,0.009,0.032,0.118,0.160,0.281,0.217,0.060,0.256,0.000,0.031,0.026,0.045,0.091,0.281,0.074,0.004,0.088,0.062,0.272,0.728,0.583,0.227,0.093
122,0.013,0.233,0.022,0.009,0.008,0.029,0.128,0.184,0.298,0.250,0.077,0.230,0.001,0.040,0.028,0.041,0.118,0.233,0.048,0.004,0.073,0.062,0.234,0.434,0.692,0.269,0.110
123,0.013,0.368,0.022,0.007,0.008,0.030,0.108,0.147,0.259,0.201,0.053,0.236,0.000,0.027,0.024,0.042,0.080,0.289,0.076,0.004,0.076,0.053,0.234,0.697,0.477,0.185,0.076
124,0.015,0.323,0.026,0.009,0.010,0.035,0.127,0.173,0.304,0.235,0.062,0.277,0.000,0.032,0.028,0.049,0.093,0.280,0.067,0.005,0.091,0.064,0.281,0.626,0.572,0.222,0.091
