9999,120,121,127,29,126,124,128,22,21,20,24,23,110,111,114,16,113,19,116,18,115,118,117,119,11,10,13,15,100,101,109,107,106,104,103,102,6,4,3,8,7,1,137,135,136,134,133,132,131,130,191,192,196,193,194,199,197,188,189,185,59,54,55,52,53,68,69,63,64,65,66,71,70,200,72,32,36,35,39,40,42,45,46,47,48,49,51,50,99,98,97,96,76,75,79,78,80,1007,1006,84,81,82,1003,1002,1005,1004,1001,1000,88,89,90,92,93,94,95,3006,3007,3010,3013,3014,3015,3016
183,9.749,8.223,9.786,16.026,14.489,8.140,11.014,10.139,6.069,11.887,7.319,12.042,14.422,11.710,11.196,6.854,8.572,16.424,10.168,7.591,8.907,8.737,9.297,8.697,10.214,5.612,7.884,9.544,14.835,6.704,2.343,1.445,6.494,8.857,8.674,14.079,3.653,28.110,14.577,6.246,5.151,11.575,17.710,16.104,13.480,13.057,12.861,12.983,13.702,13.546,8.939,15.840,7.713,14.528,16.618,15.529,8.454,27.359,6.284,28.085,13.741,17.227,11.966,13.118,2.769,12.130,15.238,7.946,12.931,14.037,12.597,3.590,16.340,10.374,2.625,9.441,12.628,5.571,8.966,5.902,11.395,8.767,11.786,9.347,10.730,11.840,13.331,8.790,12.289,11.663,4.367,29.257,9.883,6.383,6.115,14.617,1.653,15.283,11.500,7.695,15.317,10.057,29.309,31.772,12.430,7.892,25.066,8.857,11.189,4.243,8.091,20.514,19.337,18.260,6.768,4.827,8.732,8.305,12.716,12.827,13.090,14.936
184,11.368,9.842,11.406,17.645,16.108,9.759,12.633,11.758,7.720,13.506,7.074,13.661,16.041,13.329,12.815,8.474,10.191,18.044,11.787,9.211,10.526,10.356,10.916,10.316,11.833,7.263,9.504,11.163,16.485,5.007,3.441,3.096,8.145,10.476,10.325,15.730,5.304,29.761,16.228,7.865,3.454,10.459,19.329,17.723,15.100,14.676,14.481,14.602,15.321,15.165,10.559,17.459,9.364,16.179,18.238,17.149,10.073,29.010,4.587,29.736,15.360,18.846,13.617,14.737,4.420,13.750,16.857,9.565,14.550,15.656,14.217,4.688,17.959,11.994,4.276,11.060,14.247,7.190,10.585,7.521,13.015,10.386,13.405,10.966,12.349,13.459,14.950,10.409,13.940,13.282,6.018,28.140,11.502,8.034,7.734,16.236,3.304,16.902,13.119,9.315,16.936,11.676,28.192,30.655,14.049,9.512,26.717,10.476,12.808,5.894,9.710,22.133,18.220,17.144,5.071,6.469,10.406,9.947,14.358,14.469,14.732,16.579
185,11.379,9.853,11.416,17.656,16.119,9.770,12.644,11.768,7.731,13.516,7.379,13.672,16.051,13.339,12.825,8.484,10.201,18.054,11.798,9.221,10.537,10.367,10.926,10.326,11.844,7.273,9.514,11.174,16.496,5.599,3.451,3.106,8.156,10.487,10.336,15.740,5.315,29.772,16.238,7.876,4.045,11.050,19.339,17.733,15.110,14.687,14.491,14.612,15.331,15.176,10.569,17.470,9.374,16.190,18.248,17.159,10.084,29.020,5.178,29.746,15.370,18.857,13.628,14.748,4.430,13.760,16.867,9.576,14.561,15.667,14.227,4.698,17.969,12.004,4.286,11.071,14.257,7.200,10.596,7.531,13.025,10.397,13.416,10.977,12.359,13.470,14.961,10.419,13.950,13.293,6.028,28.732,11.512,8.044,7.744,16.247,3.314,16.913,13.130,9.325,16.946,11.687,28.783,31.247,14.060,9.522,26.728,10.486,12.818,5.904,9.721,22.144,18.812,17.735,5.663,6.179,10.115,9.656,14.067,14.179,14.441,16.288
186,9.224,7.698,9.261,15.501,13.964,7.615,10.489,9.614,7.802,11.362,5.452,11.517,13.896,11.185,10.671,6.329,8.047,15.899,9.643,7.066,8.382,8.212,8.772,8.171,9.689,7.345,7.359,9.019,15.891,6.978,1.296,3.178,8.227,8.332,9.515,15.135,3.688,28.225,15.633,5.721,5.424,9.709,17.185,15.579,12.955,12.532,12.336,12.458,13.177,13.021,8.414,15.315,8.902,15.585,16.093,15.004,7.929,27.473,6.557,28.200,13.216,16.702,11.618,12.593,4.501,11.605,14.713,7.421,12.406,13.512,12.072,2.543,15.815,9.849,4.358,8.916,12.103,5.046,8.441,5.377,10.870,8.242,11.261,8.822,10.205,11.315,12.806,8.265,12.642,11.138,6.100,27.391,9.357,8.116,5.590,14.092,3.385,14.758,10.975,7.170,14.792,9.532,27.442,29.906,11.905,7.367,25.181,8.332,10.664,5.975,7.566,19.989,17.470,16.394,7.042,4.561,8.643,8.039,12.449,12.561,12.824,14.670
187,10.363,8.837,10.172,16.640,15.537,8.754,11.371,10.525,9.149,13.093,4.621,11.626,14.807,12.324,11.810,7.469,9.778,17.038,10.782,8.644,10.113,9.351,9.682,9.082,10.267,8.692,9.091,10.750,17.622,8.183,3.028,4.525,9.574,10.063,11.246,16.866,5.419,29.956,17.365,7.452,6.630,8.878,18.758,16.827,14.528,13.671,13.247,13.368,13.286,13.932,9.325,16.888,10.633,17.316,17.341,16.577,9.660,29.205,7.763,29.931,14.355,18.275,13.350,13.732,5.849,12.744,16.286,9.152,13.317,14.651,13.211,4.275,16.954,10.988,5.705,9.910,13.242,6.777,9.580,7.108,11.781,9.381,10.723,9.961,10.120,11.424,13.945,9.404,14.373,11.092,7.447,26.559,10.352,9.463,7.321,14.201,4.732,16.331,12.114,8.632,16.365,10.350,26.611,29.074,12.014,9.099,26.912,10.063,11.803,7.323,8.705,21.128,16.639,15.563,8.248,5.842,9.924,8.583,12.108,13.022,13.513,15.794
188,10.644,9.118,10.453,16.921,15.818,9.035,11.653,10.806,11.349,14.650,1.403,11.907,15.088,12.605,12.091,7.750,11.973,17.320,11.063,8.925,10.564,9.632,9.964,9.363,10.549,10.892,9.393,11.384,19.817,7.589,5.228,6.725,11.774,11.620,13.441,19.061,7.619,32.151,19.559,9.653,7.450,5.659,19.039,17.108,14.810,13.952,13.528,13.650,13.567,14.213,9.606,17.169,12.828,19.511,17.622,16.859,10.631,31.399,8.555,32.126,14.636,18.556,15.544,14.013,8.049,13.026,16.567,10.246,13.598,14.932,13.493,6.475,17.235,11.270,7.905,10.191,13.523,8.977,9.861,7.889,12.062,9.662,11.005,10.242,10.402,11.705,14.226,9.685,16.567,11.373,9.647,23.341,10.633,11.663,9.521,14.482,6.933,16.612,12.395,8.913,16.646,10.632,23.393,25.856,12.295,10.192,29.107,11.620,12.084,9.523,8.986,21.409,13.421,12.344,8.475,8.552,12.628,9.373,12.899,13.812,14.303,16.584
189,9.532,8.006,9.341,15.809,14.706,7.923,10.540,9.693,10.237,13.537,2.777,10.795,13.976,11.493,10.979,6.638,10.860,16.207,9.951,7.813,9.451,8.520,8.851,8.251,9.436,9.780,8.280,10.272,18.705,8.963,4.116,5.613,10.662,10.508,12.328,17.949,6.507,31.039,18.447,8.540,7.718,7.034,17.927,15.996,13.697,12.840,12.416,12.537,12.455,13.101,8.494,16.057,11.715,18.399,16.510,15.746,9.519,30.287,8.851,31.014,13.524,17.444,14.432,12.901,6.937,11.913,15.455,9.134,12.486,13.820,12.380,5.363,16.123,10.157,6.793,9.079,12.411,7.865,8.749,6.777,10.950,8.550,9.892,9.130,9.289,10.593,13.114,8.573,15.455,10.261,8.535,24.715,9.521,10.551,8.409,13.370,5.820,15.500,11.283,7.801,15.534,9.519,24.767,27.230,11.183,9.080,27.995,10.507,10.972,8.411,7.874,20.297,14.795,13.719,9.336,7.308,11.384,8.130,11.655,12.569,13.060,15.341
190,8.534,7.008,8.342,14.810,13.707,6.924,9.542,8.695,10.967,12.539,4.519,9.796,12.978,10.494,9.980,5.639,9.862,15.209,8.953,6.814,8.453,7.522,7.853,7.253,8.438,10.509,7.282,9.273,17.706,10.001,4.845,6.342,11.392,9.509,11.330,16.950,7.237,30.040,17.449,7.745,8.447,8.776,16.928,14.997,12.699,11.841,11.417,11.539,11.456,12.102,7.495,15.058,10.717,17.400,15.511,14.748,8.520,29.289,9.581,30.015,12.525,16.445,13.433,11.903,7.666,10.915,14.456,8.135,11.487,12.821,11.382,6.092,15.124,9.159,7.522,8.080,11.412,7.495,7.751,5.779,9.951,7.551,8.894,8.131,8.291,9.594,12.115,7.574,14.457,9.262,9.264,26.458,8.522,11.280,7.979,12.371,6.550,14.501,10.285,6.802,14.535,8.521,26.510,28.973,10.184,8.082,26.996,9.509,9.973,9.140,6.875,19.298,16.538,15.461,10.065,6.566,10.014,6.759,10.285,11.198,11.689,13.970
191,8.295,8.213,7.550,14.416,14.112,8.130,6.720,7.903,14.750,13.477,13.940,6.975,10.204,10.331,9.817,7.972,11.285,14.814,8.444,8.238,9.257,8.242,7.061,6.460,5.616,14.371,8.487,10.077,19.130,19.503,12.294,13.248,13.364,10.653,12.753,18.374,10.394,31.464,18.872,9.169,18.289,13.923,17.333,14.729,13.419,11.331,9.007,9.073,8.634,9.636,6.703,15.463,12.140,18.824,15.244,15.034,9.324,30.511,19.422,31.438,12.014,16.850,14.857,11.740,11.443,10.752,14.295,9.341,10.031,12.311,10.871,10.989,14.856,8.558,11.393,7.411,10.660,9.850,8.471,8.452,9.031,7.434,3.176,8.014,5.469,6.773,11.605,8.294,15.880,6.440,11.621,25.952,7.852,13.794,9.402,9.550,12.471,14.906,11.005,8.226,14.940,5.699,26.004,28.850,7.363,9.287,28.420,10.653,9.810,11.653,7.745,18.788,16.032,13.468,19.906,9.416,11.613,6.266,7.639,9.220,11.597,13.985
192,9.914,9.303,9.555,16.191,15.656,9.220,10.406,9.907,14.909,14.835,6.181,10.660,13.889,11.875,11.361,7.935,12.158,16.590,10.325,9.110,10.749,9.740,9.065,8.465,9.302,14.452,9.578,11.569,20.002,11.744,10.734,12.231,13.749,11.805,13.626,19.246,10.017,32.336,19.744,10.041,11.357,6.165,18.877,16.378,14.917,13.212,12.630,12.751,12.320,13.315,8.708,17.007,13.013,19.696,16.892,16.578,10.816,31.584,12.490,32.311,13.896,18.394,15.729,13.283,11.065,12.296,15.839,10.431,12.699,14.193,12.753,10.612,16.505,10.440,11.015,9.293,12.783,9.791,9.969,8.074,11.164,8.932,6.861,9.512,9.155,10.458,13.487,9.792,16.752,10.126,11.701,20.244,9.734,14.179,10.275,13.235,12.093,16.450,12.503,9.098,16.484,9.385,20.295,22.214,11.048,10.377,29.292,11.805,11.354,11.733,8.937,20.670,12.630,11.553,12.630,9.345,12.793,8.454,11.632,12.894,13.553,15.836
193,9.720,9.637,8.974,15.840,15.536,9.554,8.144,9.327,16.174,14.901,7.767,8.399,11.628,11.755,11.241,9.396,12.710,16.238,9.868,9.662,10.681,9.666,8.485,7.885,7.040,15.796,9.911,11.501,20.554,13.330,12.320,13.817,14.788,12.077,14.178,19.798,11.603,32.888,20.296,10.593,12.943,7.750,18.757,16.153,14.843,12.755,10.432,10.497,10.059,11.060,8.128,16.888,13.565,20.248,16.668,16.458,10.748,31.935,14.076,32.863,13.439,18.274,16.281,13.164,12.651,12.176,15.719,10.765,11.455,13.735,12.295,12.197,16.280,9.983,12.601,8.835,12.084,11.274,9.895,9.660,10.455,8.858,4.600,9.438,6.893,8.197,13.029,9.718,17.304,7.864,13.045,22.275,9.277,15.219,10.826,10.974,13.679,16.330,12.429,9.650,16.364,7.123,22.327,24.245,8.787,10.711,29.844,12.077,11.234,13.078,9.169,20.212,12.973,11.896,14.216,11.046,13.459,8.112,9.485,11.066,13.443,15.831
194,10.544,10.462,9.799,16.664,16.361,10.379,8.969,10.152,16.998,15.726,11.145,9.223,12.453,12.580,12.066,10.221,13.534,17.063,10.692,10.487,11.505,10.491,9.310,8.709,7.865,16.620,10.736,12.326,21.379,16.708,14.543,15.496,15.613,12.902,15.002,20.623,12.643,33.713,21.121,11.418,16.321,9.536,19.582,16.978,15.668,13.580,11.256,11.322,10.883,11.885,8.952,17.712,14.389,21.072,17.492,17.283,11.573,32.760,17.454,33.687,14.263,19.099,17.106,13.988,13.692,13.000,16.544,11.590,12.280,14.560,13.120,13.238,17.105,10.807,13.642,9.660,12.909,12.099,10.720,10.701,11.280,9.683,5.424,10.263,7.718,9.022,13.854,10.543,18.129,8.689,13.870,19.343,10.101,16.043,11.651,11.798,14.720,17.155,13.254,10.474,17.189,7.948,19.394,22.241,9.611,11.536,30.669,12.902,12.059,13.902,9.994,21.037,9.422,8.346,17.594,11.893,14.090,8.742,10.116,11.697,14.074,16.462
195,12.471,12.389,11.726,18.591,18.288,12.305,10.896,12.078,18.925,17.652,9.578,10.165,13.769,14.507,13.993,12.148,15.461,18.989,12.619,12.413,13.432,12.417,11.236,10.636,9.792,18.547,12.663,14.253,23.305,15.141,14.131,15.628,17.540,14.829,16.929,22.549,14.570,35.639,23.048,13.344,14.754,9.135,21.509,18.905,17.595,15.506,13.121,13.187,10.697,13.206,10.879,19.639,16.316,22.999,19.419,19.210,13.499,34.687,15.887,35.614,16.034,21.026,19.033,15.915,15.618,14.927,18.471,13.516,13.930,16.486,15.047,15.165,19.032,12.734,15.568,11.587,14.836,14.026,12.646,12.628,13.206,11.610,7.351,12.190,9.645,10.699,15.780,12.470,20.056,10.616,15.797,17.776,12.028,17.970,13.578,11.177,15.836,19.082,15.180,12.401,19.116,9.875,17.827,20.674,9.813,13.463,32.595,14.828,13.986,15.829,11.920,22.782,7.856,6.779,16.028,13.640,15.837,10.489,9.750,12.853,15.821,18.208
196,12.017,12.722,9.759,16.459,17.834,12.639,8.815,10.456,19.789,17.889,10.496,7.668,11.272,14.052,13.538,13.011,16.324,16.857,11.670,13.277,13.669,12.654,10.745,10.945,9.620,19.410,12.996,14.490,23.822,16.059,15.048,16.546,18.403,15.066,17.446,23.066,15.922,35.935,23.565,14.208,15.672,10.848,20.574,16.865,17.550,13.374,10.624,10.689,8.200,10.709,10.938,19.185,17.179,23.516,17.379,17.666,13.737,34.924,16.805,35.910,13.537,20.572,19.549,15.168,16.971,14.473,16.660,13.850,11.433,14.258,12.914,16.295,16.992,11.777,16.921,10.415,12.543,14.889,12.884,13.980,11.126,11.847,11.049,12.124,9.459,8.201,13.648,12.707,20.573,8.520,16.660,16.693,11.382,18.833,14.441,8.680,16.753,18.342,15.417,13.265,18.376,9.703,16.745,19.592,7.316,13.796,33.112,15.065,13.531,16.692,12.254,20.285,6.773,5.291,16.945,14.212,15.754,10.126,6.653,9.756,13.181,16.420
197,9.516,9.434,8.771,15.637,15.333,9.351,7.941,9.124,15.971,14.698,10.677,8.196,11.425,11.552,11.038,9.193,12.506,16.035,9.665,9.459,10.478,9.463,8.282,7.681,6.837,15.592,9.708,11.298,20.351,16.240,13.515,14.469,14.585,11.874,13.974,19.595,11.615,32.685,20.093,10.390,15.853,10.661,18.554,15.950,14.640,12.552,10.228,10.294,9.855,10.857,7.924,16.684,13.361,20.045,16.465,16.255,10.545,31.732,16.986,32.659,13.235,18.071,16.078,12.961,12.664,11.973,15.516,10.562,11.252,13.532,12.092,12.210,16.077,9.779,12.614,8.632,11.881,11.071,9.692,9.673,10.252,8.655,4.397,9.235,6.690,7.994,12.826,9.515,17.101,7.661,12.842,20.904,9.073,15.016,10.623,10.771,13.692,16.127,12.226,9.447,16.161,6.920,20.956,23.803,8.584,10.508,29.641,11.874,11.031,12.874,8.966,20.009,10.984,9.908,17.126,10.598,12.795,7.448,8.821,10.402,12.779,15.167
198,8.388,9.093,6.131,12.830,14.205,9.010,5.187,6.828,16.160,14.261,12.362,4.039,7.643,10.424,9.910,9.382,12.695,13.228,8.041,9.648,10.041,9.026,7.116,7.316,5.992,15.782,9.367,10.861,20.193,17.926,14.193,15.147,14.774,11.437,13.817,19.437,12.294,32.306,19.936,10.579,17.538,12.715,16.946,13.236,13.921,9.745,6.995,7.061,4.571,7.080,7.309,15.556,13.550,19.887,13.750,14.037,10.108,31.295,18.672,32.281,9.908,16.943,15.921,11.539,13.342,10.844,13.031,10.221,7.804,10.629,9.285,12.888,13.363,8.148,13.292,6.786,8.915,11.260,9.255,10.351,7.497,8.218,8.618,8.496,5.830,4.573,10.019,9.078,16.944,4.891,13.031,18.560,7.753,15.205,10.812,5.487,14.370,14.713,11.789,9.636,14.747,6.075,18.612,21.458,3.687,10.167,29.483,11.437,9.903,13.063,8.625,17.106,7.043,4.361,18.812,11.464,13.006,7.378,3.905,7.008,10.433,13.673
199,7.378,8.083,5.121,11.820,13.195,8.000,4.177,5.818,15.150,13.251,13.706,3.029,6.633,9.414,8.900,8.372,11.686,12.218,7.031,8.638,9.031,8.016,6.106,6.306,4.982,14.772,8.357,9.851,19.183,19.270,13.184,14.137,13.764,10.427,12.807,18.427,11.284,31.296,18.926,9.569,18.882,14.059,15.936,12.226,12.911,8.735,5.985,6.051,3.561,6.070,6.299,14.546,12.541,18.877,12.741,13.027,9.098,30.285,20.016,31.271,8.898,15.933,14.911,10.529,12.332,9.834,12.021,9.211,6.794,9.619,8.275,11.878,12.353,7.138,12.282,5.776,7.905,10.250,8.245,9.341,6.487,7.208,7.608,7.486,4.820,3.563,9.009,8.068,15.934,3.881,12.021,19.904,6.743,14.195,9.802,4.477,13.360,13.703,10.779,8.626,13.737,5.065,19.956,22.802,2.677,9.157,28.473,10.427,8.893,12.054,7.615,16.096,8.387,5.705,20.156,10.287,11.829,6.202,2.728,5.831,9.256,12.496
200,8.284,8.989,6.027,12.726,14.101,8.906,5.083,6.724,16.056,14.157,13.720,3.935,7.539,10.320,9.806,9.278,12.592,13.124,7.938,9.544,9.937,8.922,7.012,7.213,5.888,15.678,9.264,10.758,20.090,19.283,14.090,15.043,14.671,11.333,13.713,19.334,12.190,32.202,19.832,10.475,18.896,14.073,16.842,13.132,13.817,9.641,6.892,6.957,4.468,6.976,7.206,15.452,13.447,19.784,13.647,13.934,10.004,31.191,20.029,32.177,9.805,16.839,15.817,11.435,13.238,10.740,12.927,10.117,7.701,10.526,9.182,12.785,13.260,8.044,13.188,6.682,8.811,11.157,9.151,10.247,7.394,8.114,8.514,8.392,5.727,4.469,9.915,8.975,16.840,4.787,12.928,19.918,7.649,15.101,10.709,5.383,14.266,14.609,11.685,9.532,14.643,5.971,19.969,22.816,3.583,10.063,29.380,11.333,9.799,12.960,8.521,17.003,8.400,5.719,20.169,10.733,12.275,6.648,3.174,6.277,9.702,12.942
201,7.329,8.108,5.145,10.410,12.508,8.025,4.201,5.842,15.174,13.275,15.529,3.053,5.223,9.337,8.823,8.397,11.710,10.808,6.943,8.663,9.055,8.040,6.131,6.331,5.006,14.796,8.382,9.876,19.208,20.756,13.208,14.161,13.789,10.452,12.832,18.452,11.308,30.456,18.950,9.594,19.144,15.882,14.526,10.816,12.367,7.325,4.575,4.641,2.151,4.660,6.324,13.391,12.565,18.902,11.330,11.617,9.122,30.310,20.336,30.431,7.488,14.970,14.935,9.119,12.357,9.757,10.611,9.236,5.384,8.209,6.865,11.903,10.943,7.050,12.306,5.801,6.494,10.275,8.269,9.366,5.378,7.233,7.632,7.510,4.845,3.587,7.599,8.093,15.958,3.906,12.046,19.360,6.655,14.219,9.827,2.575,13.385,12.293,10.803,8.650,12.327,5.089,19.411,22.258,2.701,9.182,28.498,10.451,8.816,12.078,7.640,14.686,7.184,4.502,20.820,10.134,11.676,6.048,1.343,4.243,7.668,10.908
202,6.438,7.216,4.254,9.518,11.616,7.133,3.310,4.951,14.283,12.384,15.096,2.162,4.332,8.445,7.931,7.505,10.819,9.916,6.051,7.771,8.164,7.149,5.239,5.440,4.115,13.905,7.491,8.985,18.317,19.865,12.317,13.270,12.898,9.560,11.940,17.561,10.417,29.564,18.059,8.702,18.253,16.655,13.634,9.925,11.475,6.433,3.684,3.749,1.260,3.768,5.433,12.500,11.674,18.011,10.439,10.726,8.231,29.418,19.444,29.539,6.597,14.078,14.044,8.228,11.465,8.866,9.720,8.344,4.493,7.318,5.974,11.012,10.052,6.158,11.415,4.909,5.603,9.384,7.378,8.474,4.487,6.341,6.741,6.619,3.954,2.696,6.708,7.201,15.067,3.014,11.155,20.133,5.763,13.328,8.936,2.175,12.493,11.402,9.912,7.759,11.435,4.198,20.185,23.031,1.810,8.290,27.607,9.560,7.924,11.187,6.748,13.795,7.957,5.276,19.929,9.301,10.843,5.216,0.511,3.411,6.836,10.075
203,7.387,8.166,5.203,10.468,12.565,8.083,4.259,5.900,15.232,13.333,16.045,3.111,5.281,9.395,8.880,8.455,11.768,10.866,7.001,8.720,9.113,8.098,6.189,6.389,5.064,14.854,8.440,9.934,19.266,20.814,13.266,14.219,13.847,10.510,12.890,18.510,11.366,30.514,19.008,9.652,19.202,16.786,14.583,10.874,12.425,7.383,4.633,4.699,2.209,4.718,6.382,13.449,12.623,18.960,11.388,11.675,9.180,30.368,20.394,30.489,7.546,15.028,14.993,9.177,12.414,9.815,10.669,9.294,5.442,8.267,6.923,11.961,11.001,7.108,12.364,5.859,6.552,10.333,8.327,9.424,5.436,7.291,7.690,7.568,4.903,3.645,7.657,8.151,16.016,3.964,12.104,20.264,6.712,14.277,9.885,1.090,13.443,12.351,10.861,8.708,12.385,5.147,20.315,23.162,2.759,9.240,28.556,10.509,8.874,12.136,7.698,13.624,8.088,5.406,20.878,10.482,12.024,6.396,1.691,4.591,8.016,11.256
204,8.339,9.117,6.155,11.419,13.517,9.034,5.211,6.852,16.184,14.285,14.692,4.063,6.233,10.346,9.832,9.406,12.720,11.817,7.952,9.672,10.065,9.050,7.140,7.341,6.016,15.806,9.391,10.885,20.218,20.255,14.218,15.171,14.799,11.461,13.841,19.462,12.318,31.465,19.960,10.603,19.868,15.044,15.535,11.826,13.376,8.334,5.585,5.650,3.161,5.669,7.334,14.401,13.575,19.911,12.340,12.627,10.132,31.319,21.001,31.440,8.498,15.979,15.945,10.129,13.366,10.767,11.620,10.245,6.394,9.219,7.875,12.913,11.953,8.059,13.316,6.810,7.504,11.285,9.279,10.375,6.388,8.242,8.642,8.520,5.854,4.597,8.608,9.102,16.968,4.915,13.056,18.522,7.664,15.229,10.837,3.584,14.394,13.303,11.813,9.660,13.336,6.099,18.574,21.420,3.711,10.191,29.507,11.461,9.825,13.088,8.649,15.696,6.346,3.665,21.141,11.057,12.599,6.972,2.267,5.167,8.592,11.831
205,7.542,9.099,6.890,10.453,12.551,9.346,6.427,6.571,16.865,13.907,18.480,6.295,2.987,9.549,9.035,10.087,13.179,10.851,7.155,10.353,9.840,8.825,7.821,8.022,7.547,16.487,9.703,10.508,19.993,22.447,14.899,15.852,15.480,11.236,13.616,19.237,12.999,30.499,19.735,11.284,20.835,19.266,14.569,10.859,12.410,7.368,4.726,4.792,5.393,4.287,8.015,13.434,14.256,19.686,11.374,11.661,9.907,30.532,22.026,30.474,7.532,15.013,15.720,9.162,14.047,9.970,10.654,10.429,5.428,8.253,6.909,13.594,10.987,7.262,13.997,7.491,6.645,11.966,9.054,11.056,5.591,8.241,10.173,7.829,7.385,6.794,7.642,8.877,16.743,7.148,13.737,21.359,6.867,15.910,11.518,3.645,15.075,12.336,11.225,10.341,12.370,7.630,21.410,24.257,5.943,10.502,29.283,11.236,9.028,13.769,8.961,11.292,9.183,6.501,22.511,12.149,12.785,7.879,4.910,4.611,8.036,11.276
206,6.178,7.735,5.526,9.089,11.187,7.982,5.063,5.208,15.501,12.544,17.116,5.632,1.623,8.186,7.671,8.724,11.815,9.488,5.792,8.989,8.476,7.461,6.458,6.658,6.183,15.123,8.339,9.144,18.629,21.083,13.535,14.488,14.116,9.873,12.253,17.873,11.635,29.136,18.371,9.921,19.471,18.765,13.205,9.496,11.047,6.005,3.363,3.428,4.347,2.923,6.651,12.071,12.892,18.323,10.010,10.297,8.543,29.169,20.663,29.110,6.168,13.649,14.356,7.799,12.683,8.606,9.291,9.065,4.064,6.889,5.545,12.230,9.623,5.899,12.633,6.128,5.282,10.602,7.690,9.693,4.227,6.877,8.809,6.465,6.022,5.431,6.279,7.514,15.379,6.397,12.373,21.925,5.504,14.546,10.154,4.211,13.712,10.973,9.861,8.977,11.007,6.266,21.976,24.823,5.380,9.139,27.919,9.872,7.665,12.405,7.597,11.859,9.749,7.067,21.147,10.611,11.247,6.341,4.172,3.073,6.498,9.737
207,5.009,6.566,4.357,7.920,10.018,6.813,3.894,4.038,14.332,11.374,15.947,4.463,1.224,7.016,6.502,7.554,10.646,8.318,4.622,7.820,7.307,6.292,5.288,5.489,5.014,13.954,7.170,7.975,17.460,19.914,12.366,13.319,12.947,8.703,11.083,16.704,10.466,27.966,17.202,8.751,18.302,17.596,12.036,8.326,9.877,4.835,2.193,2.259,3.177,1.754,5.482,10.901,11.723,17.154,8.841,9.128,7.374,27.999,19.493,27.941,4.999,12.480,13.187,6.630,11.514,7.437,8.121,7.896,2.895,5.720,4.376,11.061,8.454,4.729,11.464,4.958,4.112,9.433,6.521,8.523,3.058,5.708,7.640,5.296,4.852,4.261,5.109,6.344,14.210,5.227,11.204,23.352,4.334,13.377,8.985,4.576,12.542,9.803,8.692,7.808,9.837,5.097,23.404,26.251,4.211,7.969,26.750,8.703,6.495,11.236,6.428,12.197,11.177,8.495,19.978,9.294,9.930,5.024,2.856,1.756,5.181,8.421
208,5.145,6.929,5.217,7.010,9.108,7.176,4.754,4.493,14.734,11.411,16.401,5.323,3.182,6.976,6.539,8.009,11.009,7.409,4.759,8.275,7.643,6.655,5.743,5.943,5.874,14.356,7.533,8.012,17.823,20.368,12.821,13.774,13.349,9.036,11.446,17.067,10.921,27.057,17.565,9.153,18.704,18.050,11.126,7.417,8.968,3.926,2.482,2.547,4.042,1.105,5.936,9.992,12.125,17.517,7.931,8.218,7.737,27.090,19.948,27.031,4.089,11.570,13.550,5.720,11.969,6.762,7.212,8.259,1.985,4.810,3.466,11.515,7.544,4.865,11.919,5.413,3.212,9.835,6.884,8.978,3.610,6.071,8.500,5.659,5.712,5.121,4.200,6.708,14.573,6.087,11.606,24.217,4.789,13.779,9.387,5.440,12.997,8.894,7.813,8.263,8.928,5.957,24.268,27.115,5.075,8.333,27.113,9.066,6.532,11.638,6.791,10.821,12.041,9.359,20.433,10.048,10.644,5.830,4.071,1.613,4.623,7.862
209,5.807,7.592,6.264,7.224,9.506,7.838,6.702,5.529,15.397,11.809,17.437,7.271,5.876,7.375,6.937,8.968,11.671,7.622,5.421,9.233,8.042,7.318,6.779,6.979,7.822,15.018,8.196,8.410,18.485,21.327,13.779,14.732,14.011,9.434,12.109,17.729,11.879,27.421,18.228,9.816,19.366,19.086,11.491,7.781,9.366,4.139,4.229,4.367,6.319,4.408,6.972,10.356,12.787,18.179,8.296,8.582,8.400,27.454,20.906,27.396,2.283,11.935,14.212,6.118,12.927,7.160,7.576,8.921,2.999,3.004,3.679,12.474,7.908,5.528,12.877,6.449,4.247,10.497,7.547,9.937,5.553,6.733,10.448,6.321,7.660,7.069,4.413,7.370,15.236,8.035,12.268,26.435,5.825,14.441,10.049,7.718,13.956,9.258,8.211,9.221,9.292,7.744,26.486,29.333,7.353,8.995,27.775,9.728,6.930,12.300,7.453,9.481,14.259,11.577,21.391,10.385,10.982,6.541,6.024,2.921,4.696,7.902
210,6.223,8.008,6.680,7.640,9.922,8.254,7.118,5.945,15.813,12.225,17.853,7.687,6.292,7.791,7.353,9.384,12.087,8.038,5.837,9.649,8.458,7.734,7.195,7.395,8.238,15.434,8.612,8.826,18.901,21.743,14.195,15.148,14.427,9.850,12.525,18.145,12.295,27.837,18.644,10.232,19.782,19.502,11.907,8.197,9.782,4.555,4.645,4.783,6.735,4.824,7.388,10.772,13.203,18.595,8.712,8.998,8.816,27.870,21.322,27.812,2.699,12.351,14.628,6.534,13.343,7.576,7.992,9.337,3.415,3.420,4.095,12.890,8.324,5.944,13.293,6.865,4.663,10.913,7.963,10.353,5.969,7.149,10.864,6.737,8.076,7.485,4.829,7.786,15.652,8.451,12.684,26.309,6.241,14.857,10.465,8.134,14.372,9.674,8.627,9.637,9.708,8.160,26.360,29.207,7.769,9.411,28.191,10.144,7.346,12.716,7.869,9.450,14.133,11.451,21.807,10.656,11.253,6.812,6.295,3.192,4.967,8.173
